image_name,R1p,Y1p,X1p,R1s,Y1s,X1s
011_05.bmp,36,200,125,106,205,123
011_06.bmp,36,205,125,106,210,123
011_07.bmp,35,208,126,104,213,126
011_08.bmp,35,211,128,104,216,129
011_09.bmp,35,210,128,104,214,130
011_10.bmp,35,212,131,104,216,132
012_01.bmp,51,149,102,106,146,104
012_02.bmp,53,145,103,104,142,107
012_03.bmp,54,141,103,106,137,104
012_04.bmp,55,141,106,104,136,109
012_05.bmp,55,142,109,106,139,111
012_06.bmp,56,135,111,107,132,112
012_07.bmp,55,133,110,108,130,110
012_08.bmp,56,137,115,108,134,117
012_09.bmp,55,132,114,107,130,116
012_10.bmp,55,132,115,106,128,118
013_01.bmp,33,168,110,98,163,115
013_02.bmp,37,174,83,104,171,86
013_03.bmp,35,154,82,104,150,82
013_04.bmp,37,140,105,103,136,109
013_05.bmp,33,170,112,81,170,115
013_06.bmp,35,173,104,103,170,107
013_07.bmp,35,171,115,82,170,118
013_08.bmp,37,160,111,104,156,113
013_09.bmp,35,170,102,103,166,106
013_10.bmp,34,154,109,101,149,114
014_01.bmp,35,124,114,99,125,109
014_02.bmp,37,119,109,86,121,114
014_03.bmp,37,123,103,92,128,104
014_04.bmp,39,123,100,81,128,104
014_05.bmp,39,120,103,92,125,101
014_06.bmp,35,143,116,82,138,121
014_07.bmp,36,147,106,107,149,109
014_08.bmp,37,149,106,104,154,109
014_09.bmp,38,150,101,103,155,106
014_10.bmp,40,146,101,84,141,101
015_01.bmp,42,168,112,97,171,113
015_02.bmp,43,168,113,86,169,118
015_03.bmp,43,174,104,103,170,102
015_04.bmp,45,181,103,97,183,103
015_05.bmp,45,180,104,102,176,104
015_06.bmp,37,148,98,100,153,93
015_07.bmp,37,138,96,101,142,91
015_08.bmp,39,114,88,90,109,86
015_09.bmp,38,115,99,92,110,95
015_10.bmp,39,111,99,92,107,97
016_01.bmp,34,161,122,101,158,122
016_02.bmp,35,156,121,100,153,122
016_03.bmp,37,157,117,99,154,120
016_04.bmp,37,149,123,99,146,126
016_05.bmp,37,149,124,99,146,126
016_06.bmp,30,145,122,88,140,127
016_07.bmp,28,144,125,81,144,122
016_08.bmp,29,144,121,85,147,119
016_09.bmp,29,147,118,86,142,123
016_10.bmp,29,131,119,86,127,124
017_01.bmp,47,183,83,105,181,78
017_02.bmp,47,189,77,104,188,72
017_03.bmp,47,190,77,103,189,72
017_04.bmp,47,190,77,103,190,72
017_05.bmp,46,170,80,99,173,75
017_06.bmp,45,182,146,95,179,142
017_07.bmp,46,180,132,101,185,127
017_08.bmp,45,185,135,101,189,130
017_09.bmp,44,194,131,90,189,131
017_10.bmp,44,195,129,92,191,125
018_01.bmp,36,138,129,98,139,125
018_02.bmp,37,139,126,90,136,130
018_03.bmp,37,138,127,103,134,124
018_04.bmp,37,140,127,94,137,123
018_05.bmp,36,143,127,98,145,122
018_06.bmp,39,170,136,103,175,135
018_07.bmp,38,169,138,103,173,135
018_08.bmp,39,169,142,103,173,138
018_09.bmp,39,167,142,102,168,137
018_10.bmp,40,163,144,95,159,143
019_01.bmp,50,164,93,99,161,93
019_02.bmp,51,172,90,99,169,92
019_03.bmp,50,202,89,98,199,91
019_04.bmp,49,181,91,97,178,93
019_05.bmp,49,180,87,98,177,84
019_06.bmp,51,164,78,97,168,83
019_07.bmp,51,160,77,97,164,81
019_08.bmp,51,162,74,92,161,75
019_09.bmp,51,158,75,98,163,78
019_10.bmp,51,162,73,90,160,76
020_01.bmp,57,142,57,87,139,54
020_02.bmp,57,145,65,87,142,62
020_03.bmp,57,183,57,88,178,56
020_04.bmp,57,163,63,87,160,59
020_05.bmp,57,180,61,87,178,59
020_06.bmp,53,164,80,85,169,85
020_07.bmp,53,161,77,82,162,78
020_08.bmp,53,177,85,86,180,88
020_09.bmp,54,160,78,82,160,80
020_10.bmp,53,162,75,86,166,79
021_01.bmp,43,169,127,94,164,123
021_02.bmp,44,154,118,96,150,114
021_03.bmp,44,138,123,92,134,123
021_04.bmp,44,141,117,98,140,121
021_05.bmp,44,139,120,98,137,123
021_06.bmp,44,189,124,85,184,121
021_07.bmp,44,191,126,102,193,129
021_08.bmp,43,202,120,84,197,117
021_09.bmp,44,179,120,81,176,115
021_10.bmp,43,177,123,81,178,118
022_01.bmp,55,154,88,105,152,86
022_02.bmp,55,162,89,104,160,93
022_03.bmp,56,159,90,105,157,91
022_04.bmp,56,149,88,85,154,87
022_05.bmp,56,160,86,104,158,90
022_06.bmp,52,141,93,102,144,97
022_07.bmp,54,159,92,103,162,96
022_08.bmp,54,143,87,90,139,82
022_09.bmp,53,147,88,102,149,91
022_10.bmp,54,147,87,101,150,92
023_01.bmp,38,164,78,90,167,80
023_02.bmp,38,159,76,93,159,77
023_03.bmp,39,157,77,90,160,80
023_04.bmp,39,155,78,88,160,83
023_05.bmp,37,154,79,97,150,78
023_06.bmp,39,187,134,81,183,129
023_07.bmp,40,185,135,81,186,130
023_08.bmp,40,190,138,81,187,133
023_09.bmp,40,198,138,81,194,134
023_10.bmp,40,189,136,82,184,131
024_01.bmp,30,208,125,81,203,125
024_02.bmp,30,204,135,81,201,131
024_03.bmp,31,196,127,82,192,132
024_04.bmp,30,196,133,89,201,128
024_05.bmp,31,194,140,81,189,139
024_06.bmp,31,193,143,92,198,147
024_07.bmp,30,174,129,86,170,124
024_08.bmp,28,176,166,82,171,170
024_09.bmp,30,190,164,86,194,165
024_10.bmp,29,179,169,85,182,174
025_01.bmp,40,135,90,81,138,87
025_02.bmp,41,135,89,100,138,86
025_03.bmp,42,137,91,107,133,86
025_04.bmp,43,107,99,100,109,95
025_05.bmp,37,110,72,98,114,77
025_06.bmp,37,170,124,107,175,121
025_07.bmp,38,168,125,107,173,130
025_08.bmp,37,177,119,99,175,124
025_09.bmp,36,182,121,100,181,124
025_10.bmp,38,173,128,107,178,128
026_01.bmp,48,117,70,98,118,73
026_02.bmp,48,146,122,106,143,117
026_03.bmp,49,151,120,106,148,115
026_04.bmp,49,142,115,106,139,110
026_05.bmp,50,132,109,107,127,104
026_06.bmp,42,199,147,103,201,142
026_07.bmp,41,152,142,109,154,137
026_08.bmp,41,154,137,107,154,134
026_09.bmp,41,163,134,107,164,131
026_10.bmp,43,159,142,109,160,137
027_01.bmp,35,122,95,87,127,100
027_02.bmp,39,109,102,97,104,103
027_03.bmp,40,155,114,94,157,109
027_04.bmp,41,145,117,92,150,112
027_05.bmp,41,141,112,83,139,115
027_06.bmp,42,143,115,91,148,113
027_07.bmp,41,155,117,81,152,120
027_08.bmp,42,160,119,81,156,123
027_09.bmp,42,159,122,81,156,125
027_10.bmp,42,164,126,89,165,122
028_01.bmp,36,120,126,107,115,131
028_02.bmp,37,116,128,81,116,125
028_03.bmp,39,112,130,81,109,128
028_04.bmp,38,119,133,81,117,129
028_05.bmp,38,118,133,81,118,131
028_06.bmp,35,169,121,81,164,124
028_07.bmp,35,169,126,90,164,122
028_08.bmp,36,167,124,81,172,125
028_09.bmp,36,165,122,81,160,122
028_10.bmp,35,160,119,88,157,115
029_01.bmp,40,149,80,99,144,82
029_02.bmp,41,143,76,99,139,78
029_03.bmp,42,151,75,100,146,76
029_04.bmp,42,150,75,99,146,77
029_05.bmp,42,146,77,101,142,75
029_06.bmp,36,169,112,95,170,114
029_07.bmp,36,176,112,93,176,117
029_08.bmp,35,168,113,95,169,113
029_09.bmp,35,170,114,94,171,117
029_10.bmp,35,166,112,96,167,112
030_01.bmp,31,120,66,82,115,61
030_02.bmp,32,115,66,82,120,63
030_03.bmp,32,125,70,82,120,65
030_04.bmp,32,124,69,82,129,64
030_05.bmp,33,112,68,82,107,63
030_06.bmp,28,168,88,82,170,92
030_07.bmp,28,164,85,82,162,80
030_08.bmp,29,192,87,81,193,82
030_09.bmp,29,191,83,81,192,78
030_10.bmp,30,191,82,89,186,86
031_01.bmp,28,123,68,83,119,73
031_02.bmp,29,113,68,86,113,73
031_03.bmp,30,113,67,89,114,72
031_04.bmp,32,114,65,90,116,68
031_05.bmp,31,111,65,90,115,66
031_06.bmp,30,156,68,89,151,73
031_07.bmp,31,169,54,90,166,59
031_08.bmp,31,171,51,91,170,56
031_09.bmp,31,166,50,91,165,55
031_10.bmp,30,161,48,89,164,53
032_01.bmp,35,136,90,97,140,86
032_02.bmp,34,135,89,97,137,84
032_03.bmp,36,132,81,88,128,83
032_04.bmp,37,127,89,98,131,84
032_05.bmp,36,135,90,90,132,90
032_06.bmp,34,178,114,87,174,118
032_07.bmp,34,183,111,94,183,108
032_08.bmp,34,183,111,94,183,108
032_09.bmp,35,197,96,99,192,100
032_10.bmp,35,201,101,98,196,105
033_01.bmp,42,149,131,106,145,135
033_02.bmp,42,141,132,101,142,137
033_03.bmp,43,149,130,105,145,135
033_04.bmp,44,156,130,106,153,134
033_05.bmp,45,158,128,106,155,133
033_06.bmp,39,157,132,108,162,131
033_07.bmp,37,156,134,97,152,138
033_08.bmp,38,153,135,98,149,140
033_09.bmp,37,154,135,103,149,130
033_10.bmp,39,127,141,99,127,138
034_01.bmp,42,157,91,104,153,90
034_02.bmp,43,141,93,81,146,88
034_03.bmp,41,153,92,104,149,89
034_04.bmp,42,151,87,81,153,82
034_05.bmp,41,156,90,102,151,89
034_06.bmp,37,163,98,101,168,99
034_07.bmp,36,188,93,103,192,90
034_08.bmp,37,188,89,103,191,87
034_09.bmp,38,191,89,99,194,92
034_10.bmp,39,183,98,103,187,96
035_01.bmp,35,186,110,103,184,105
035_02.bmp,36,190,116,97,194,113
035_03.bmp,36,194,121,97,199,117
035_04.bmp,37,191,119,99,190,118
035_05.bmp,37,188,119,91,192,123
035_06.bmp,25,198,111,0,0,0
035_07.bmp,24,202,104,0,0,0
035_08.bmp,24,202,107,0,0,0
035_09.bmp,25,204,111,0,0,0
035_10.bmp,26,218,119,94,219,117
036_01.bmp,38,100,81,87,100,79
036_02.bmp,38,108,80,96,113,77
036_03.bmp,38,100,76,85,95,81
036_04.bmp,37,87,74,83,84,69
036_05.bmp,37,83,76,93,88,80
036_06.bmp,35,169,115,91,164,120
036_07.bmp,35,162,112,99,162,110
036_08.bmp,38,168,113,99,167,113
036_09.bmp,38,160,112,92,155,116
036_10.bmp,38,161,112,92,156,115
037_01.bmp,47,120,91,107,118,87
037_02.bmp,48,118,82,106,116,79
037_03.bmp,48,95,79,103,95,79
037_04.bmp,47,119,83,106,116,79
037_05.bmp,48,103,78,106,101,74
037_06.bmp,48,177,87,98,172,82
037_07.bmp,48,183,76,104,185,71
037_08.bmp,49,178,75,104,182,71
037_09.bmp,48,203,87,108,206,82
037_10.bmp,50,190,90,109,193,85
038_01.bmp,44,108,115,99,103,112
038_02.bmp,44,121,111,108,118,107
038_03.bmp,44,126,112,107,122,107
038_04.bmp,44,137,106,108,134,101
038_05.bmp,45,128,103,109,127,98
038_06.bmp,48,149,107,104,150,106
038_07.bmp,43,139,115,106,141,111
038_08.bmp,47,203,139,105,202,136
038_09.bmp,49,187,148,105,185,147
038_10.bmp,50,144,147,107,142,144
039_01.bmp,55,188,136,110,185,135
039_02.bmp,55,205,144,112,201,141
039_03.bmp,57,172,141,103,176,143
039_04.bmp,57,165,134,111,162,132
039_05.bmp,58,176,137,103,180,140
039_06.bmp,55,152,111,110,157,111
039_07.bmp,55,152,113,112,157,111
039_08.bmp,54,146,118,111,151,118
039_09.bmp,55,154,118,112,159,116
039_10.bmp,55,152,117,111,157,116
040_01.bmp,48,143,98,111,141,98
040_02.bmp,50,140,102,112,138,98
040_03.bmp,51,136,108,112,136,107
040_04.bmp,50,144,109,111,143,109
040_05.bmp,50,139,116,112,138,114
040_06.bmp,43,114,94,111,115,89
040_07.bmp,42,119,88,111,119,83
040_08.bmp,43,118,89,111,119,84
040_09.bmp,43,125,90,110,125,85
040_10.bmp,44,122,96,109,122,91
041_01.bmp,33,133,111,95,138,114
041_02.bmp,34,118,113,101,117,113
041_03.bmp,35,129,115,100,128,116
041_04.bmp,35,125,112,101,124,114
041_05.bmp,34,137,112,100,135,116
041_06.bmp,29,147,111,85,142,106
041_07.bmp,29,149,118,82,144,115
041_08.bmp,30,147,119,82,142,117
041_09.bmp,30,141,126,84,136,121
041_10.bmp,30,152,132,82,147,131
042_01.bmp,46,108,101,103,107,104
042_02.bmp,45,176,115,103,176,115
042_03.bmp,46,165,121,103,165,121
042_04.bmp,47,167,124,102,167,125
042_05.bmp,47,167,131,103,167,131
042_06.bmp,44,200,135,102,203,135
042_07.bmp,44,176,133,102,180,134
042_08.bmp,46,177,141,101,181,144
042_09.bmp,46,187,140,103,191,138
042_10.bmp,46,187,138,103,190,138
043_01.bmp,43,184,140,105,180,137
043_02.bmp,43,198,139,104,194,137
043_03.bmp,43,213,141,103,208,140
043_04.bmp,43,188,132,104,183,132
043_05.bmp,41,182,133,104,177,132
043_06.bmp,40,154,113,104,159,110
043_07.bmp,42,184,136,106,189,134
043_08.bmp,42,194,145,97,199,143
043_09.bmp,42,190,147,98,195,142
043_10.bmp,43,194,155,106,199,153
044_01.bmp,33,149,128,85,150,133
044_02.bmp,33,169,126,96,166,123
044_03.bmp,33,166,127,84,168,132
044_04.bmp,32,168,125,89,170,126
044_05.bmp,33,166,127,85,166,132
044_06.bmp,33,211,125,95,216,121
044_07.bmp,32,187,125,94,192,120
044_08.bmp,32,199,124,89,199,122
044_09.bmp,32,201,122,93,205,122
044_10.bmp,32,207,125,94,212,120
045_01.bmp,37,203,131,97,198,130
045_02.bmp,38,198,133,97,193,132
045_03.bmp,39,202,131,97,198,129
045_04.bmp,40,202,132,97,198,130
045_05.bmp,40,201,131,107,196,127
045_06.bmp,35,185,138,101,189,133
045_07.bmp,34,190,135,98,195,133
045_08.bmp,34,188,135,98,193,134
045_09.bmp,35,190,131,104,195,131
045_10.bmp,36,187,131,107,192,128
046_01.bmp,31,175,111,85,180,116
046_02.bmp,33,175,100,95,170,105
046_03.bmp,32,148,108,95,143,113
046_04.bmp,33,137,116,97,132,121
046_05.bmp,34,127,113,97,122,118
046_06.bmp,32,134,120,90,129,120
046_07.bmp,32,133,114,90,128,114
046_08.bmp,32,148,113,91,143,112
046_09.bmp,33,146,119,98,149,121
046_10.bmp,33,148,121,94,151,126
047_01.bmp,39,145,111,108,140,114
047_02.bmp,40,144,112,107,139,117
047_03.bmp,37,124,159,81,127,154
047_04.bmp,39,125,148,110,120,147
047_05.bmp,41,123,149,81,128,145
047_06.bmp,34,168,86,101,166,90
047_07.bmp,34,184,93,98,179,97
047_08.bmp,35,160,92,104,159,96
047_09.bmp,35,168,95,99,163,99
047_10.bmp,36,173,100,106,172,101
048_01.bmp,42,159,101,84,162,106
048_02.bmp,42,154,106,109,157,105
048_03.bmp,41,163,103,91,168,101
048_04.bmp,44,158,103,92,163,101
048_05.bmp,46,166,100,93,171,97
048_06.bmp,41,215,97,81,220,100
048_07.bmp,41,218,98,81,223,103
048_08.bmp,40,231,100,81,236,104
048_09.bmp,42,250,98,81,255,103
048_10.bmp,41,220,113,82,225,118
049_01.bmp,46,143,114,109,138,110
049_02.bmp,44,145,120,97,147,125
049_03.bmp,45,140,117,90,139,122
049_04.bmp,44,138,124,97,138,129
049_05.bmp,47,132,121,107,127,122
049_06.bmp,42,142,125,108,147,120
049_07.bmp,42,139,122,107,144,117
049_08.bmp,42,137,127,107,142,122
049_09.bmp,41,137,125,107,142,120
049_10.bmp,41,137,127,107,142,122
050_01.bmp,38,154,137,104,149,141
050_02.bmp,38,147,141,102,145,140
050_03.bmp,38,147,137,101,146,138
050_04.bmp,38,145,138,101,144,138
050_05.bmp,39,149,138,104,144,141
050_06.bmp,40,177,111,103,177,114
050_07.bmp,40,174,110,103,175,113
050_08.bmp,40,183,109,104,185,110
050_09.bmp,40,189,112,103,189,114
050_10.bmp,40,188,114,102,187,118
051_01.bmp,50,189,128,107,187,129
051_02.bmp,48,181,126,107,179,126
051_03.bmp,49,173,126,99,172,121
051_04.bmp,50,169,125,98,168,121
051_05.bmp,51,176,127,106,175,130
051_06.bmp,49,162,136,106,164,133
051_07.bmp,48,161,148,91,160,148
051_08.bmp,45,134,153,106,137,152
051_09.bmp,46,125,155,107,128,152
051_10.bmp,48,136,158,106,138,155
052_01.bmp,42,113,120,104,109,124
052_02.bmp,42,113,120,104,109,124
052_03.bmp,39,100,114,97,96,115
052_04.bmp,41,100,114,99,100,119
052_05.bmp,42,93,117,97,89,119
052_06.bmp,44,207,125,106,212,126
052_07.bmp,44,202,127,107,206,125
052_08.bmp,43,200,133,103,200,132
052_09.bmp,44,224,128,83,226,133
052_10.bmp,44,180,137,81,181,135
053_01.bmp,40,137,99,103,132,99
053_02.bmp,42,135,100,103,130,100
053_03.bmp,42,134,100,104,129,97
053_04.bmp,42,133,100,104,128,98
053_05.bmp,43,130,103,104,125,101
053_06.bmp,37,189,110,104,194,112
053_07.bmp,38,193,108,104,198,109
053_08.bmp,38,189,106,104,194,107
053_09.bmp,38,191,108,103,195,109
053_10.bmp,39,190,108,104,195,108
054_01.bmp,54,125,89,104,120,93
054_02.bmp,54,131,91,105,126,93
054_03.bmp,54,134,89,104,129,92
054_04.bmp,53,132,98,106,127,99
054_05.bmp,53,135,96,104,130,101
054_06.bmp,41,155,89,106,160,86
054_07.bmp,40,150,89,104,155,86
054_08.bmp,42,148,92,103,153,93
054_09.bmp,42,155,90,103,160,90
054_10.bmp,43,153,87,103,158,88
055_01.bmp,47,181,82,103,180,82
055_02.bmp,46,174,82,104,172,80
055_03.bmp,47,178,79,103,175,81
055_04.bmp,47,174,80,103,171,78
055_05.bmp,47,175,86,103,173,87
055_06.bmp,48,181,87,103,178,88
055_07.bmp,41,137,104,103,142,101
055_08.bmp,41,138,100,101,142,105
055_09.bmp,41,134,103,102,139,106
055_10.bmp,40,135,104,102,140,106
056_01.bmp,47,169,88,99,164,93
056_02.bmp,47,171,91,101,166,94
056_03.bmp,48,163,85,100,158,90
056_04.bmp,49,163,89,99,158,94
056_05.bmp,47,150,83,99,145,88
056_06.bmp,47,156,99,103,159,98
056_07.bmp,48,158,97,103,159,99
056_08.bmp,47,149,96,103,151,96
056_09.bmp,48,143,94,101,146,98
056_10.bmp,49,145,97,102,149,97
057_01.bmp,31,155,117,90,158,122
057_02.bmp,32,162,109,95,159,113
057_03.bmp,34,183,107,98,179,108
057_04.bmp,34,176,97,98,172,97
057_05.bmp,32,173,97,95,168,101
057_06.bmp,30,144,113,88,141,117
057_07.bmp,30,146,109,89,144,114
057_08.bmp,33,149,111,98,149,114
057_09.bmp,32,141,112,95,139,116
057_10.bmp,31,151,108,92,146,113
058_01.bmp,52,150,114,99,145,113
058_02.bmp,52,156,116,107,151,121
058_03.bmp,53,155,113,105,152,118
058_04.bmp,53,159,111,81,160,107
058_05.bmp,53,157,107,109,157,108
058_06.bmp,40,191,111,114,193,108
058_07.bmp,40,193,113,115,195,108
058_08.bmp,41,201,107,113,202,105
058_09.bmp,41,156,105,112,158,103
058_10.bmp,41,154,108,111,156,107
059_01.bmp,25,115,137,0,0,0
059_02.bmp,25,118,140,0,0,0
059_03.bmp,26,140,127,95,143,132
059_04.bmp,27,138,135,80,138,135
059_05.bmp,26,139,136,96,140,133
059_06.bmp,26,125,108,102,120,108
059_07.bmp,26,134,115,94,129,120
059_08.bmp,27,138,110,80,134,110
059_09.bmp,28,151,116,82,146,114
059_10.bmp,27,156,113,80,155,110
060_01.bmp,37,135,97,99,139,102
060_02.bmp,37,131,93,99,134,98
060_03.bmp,38,138,95,101,140,100
060_04.bmp,38,135,96,100,138,101
060_05.bmp,38,124,96,97,129,101
060_06.bmp,37,186,100,103,191,104
060_07.bmp,37,186,102,105,191,104
060_08.bmp,38,192,98,102,196,103
060_09.bmp,39,197,98,104,202,103
060_10.bmp,37,197,101,105,202,106
061_01.bmp,33,141,91,98,141,92
061_02.bmp,32,99,82,93,94,87
061_03.bmp,31,151,97,92,146,102
061_04.bmp,33,144,93,98,142,96
061_05.bmp,34,139,94,99,134,99
061_06.bmp,36,166,121,101,169,123
061_07.bmp,35,164,119,101,167,121
061_08.bmp,35,153,121,101,157,121
061_09.bmp,36,151,126,101,154,126
061_10.bmp,37,158,127,102,162,126
062_01.bmp,31,168,71,86,164,73
062_02.bmp,32,175,69,88,173,69
062_03.bmp,32,172,73,86,167,77
062_04.bmp,32,169,72,82,164,69
062_05.bmp,32,170,69,84,165,74
062_06.bmp,32,191,90,94,187,90
062_07.bmp,30,142,102,89,137,104
062_08.bmp,30,138,101,81,141,101
062_09.bmp,31,118,94,81,121,99
062_10.bmp,32,113,91,94,115,96
063_01.bmp,50,163,115,103,161,113
063_02.bmp,49,185,122,103,183,120
063_03.bmp,48,185,129,104,182,125
063_04.bmp,49,181,125,103,179,123
063_05.bmp,49,191,124,103,189,121
063_06.bmp,47,178,133,102,183,134
063_07.bmp,48,182,130,102,187,130
063_08.bmp,48,177,128,106,182,125
063_09.bmp,48,177,127,101,182,129
063_10.bmp,47,171,125,100,174,125
064_01.bmp,33,124,105,96,129,100
064_02.bmp,34,122,111,88,126,115
064_03.bmp,34,126,113,97,131,108
064_04.bmp,35,134,109,102,139,109
064_05.bmp,36,125,106,107,120,109
064_06.bmp,32,209,135,81,214,130
064_07.bmp,33,195,124,97,198,122
064_08.bmp,33,192,120,81,196,115
064_09.bmp,33,191,126,98,191,131
064_10.bmp,33,194,126,95,195,125
065_01.bmp,38,142,86,110,139,82
065_02.bmp,39,136,81,110,133,76
065_03.bmp,40,134,84,110,132,80
065_04.bmp,40,134,83,111,131,78
065_05.bmp,40,138,87,108,136,87
065_06.bmp,40,138,87,108,136,87
065_07.bmp,38,158,101,102,163,104
065_08.bmp,38,156,99,98,156,99
065_09.bmp,37,157,94,102,162,96
065_10.bmp,37,168,92,99,172,97
066_01.bmp,41,176,132,101,178,136
066_02.bmp,42,162,125,109,157,124
066_03.bmp,42,159,129,107,155,130
066_04.bmp,42,158,130,105,156,132
066_05.bmp,42,157,128,107,153,130
066_06.bmp,42,170,108,106,172,107
066_07.bmp,42,180,114,104,181,116
066_08.bmp,43,180,117,105,182,117
066_09.bmp,44,170,121,106,172,121
066_10.bmp,43,176,112,106,178,112
067_01.bmp,44,160,116,106,158,111
067_02.bmp,45,157,123,106,154,119
067_03.bmp,46,166,125,106,163,121
067_04.bmp,46,164,133,106,161,129
067_05.bmp,47,162,139,107,160,134
067_06.bmp,42,172,76,104,177,73
067_07.bmp,44,154,79,100,157,79
067_08.bmp,43,156,81,99,156,80
067_09.bmp,43,158,77,99,159,78
067_10.bmp,43,157,76,101,158,74
068_01.bmp,43,104,96,106,99,95
068_02.bmp,43,120,91,106,116,89
068_03.bmp,44,118,93,88,115,98
068_04.bmp,43,116,91,96,121,93
068_05.bmp,43,114,87,106,109,86
068_06.bmp,42,190,89,93,191,88
068_07.bmp,43,204,84,95,205,83
068_08.bmp,39,159,80,89,160,85
068_09.bmp,38,165,76,90,166,80
068_10.bmp,39,162,74,90,163,79
069_01.bmp,40,153,100,97,158,95
069_02.bmp,42,130,100,88,133,95
069_03.bmp,41,126,101,101,126,98
069_04.bmp,41,135,99,102,135,94
069_05.bmp,41,122,92,101,123,88
069_06.bmp,38,149,123,98,150,118
069_07.bmp,38,138,131,95,135,126
069_08.bmp,36,143,118,99,143,113
069_09.bmp,35,135,122,85,130,118
069_10.bmp,36,121,124,86,116,119
070_01.bmp,37,159,102,97,162,98
070_02.bmp,37,158,104,108,159,106
070_03.bmp,37,159,101,108,159,106
070_04.bmp,38,163,97,81,168,92
070_05.bmp,37,162,100,101,160,96
070_06.bmp,39,189,101,101,192,96
070_07.bmp,39,195,96,98,198,96
